number,comment,label
1279886277702287363,مين يصدق ان الصيف يمر على السعوديين من دون وناسه و فرفشه و طلعات وسفرات و اجتماعات، إلا بالعكس صارت ترعبنا قلب مكسور #كورونا_السعوديه #كورونا #زمن_كورونا #كوفيد_19,surprise
0,هذا صديقي اول البارحة اتكلم معاه، مصاب كورونا وارسلي بصمة قال شوية صرت احسن، الآن جائني خبر وفاته؟,surprise
0,احتمالية غلق جديد لمواجهة تحورات كورونا.. مستشار الرئيس يفجر مفاجأة,surprise
0,ذروة الموجة الرابعة.. «صحة النواب» تفجر مفاجأة عن كورونا,surprise
0,بعد حملات فاكسين مكثفة، استعد العالم لموسم إجازات مختلف عن سابقه,surprise
0,#أخبار_كورونا | صدمة جديدة للملقحين ضد #كوفيد19 بسبب متحور #أوميكرون !,surprise
0,يقال شخص فى قرية اشتبه بإصابته #كورونا جاء الاسعاف لأخذه،يقول سائق الأسعاف,surprise
0,مانغالا عن اصابته بفيروس كورونا : لم يكن لدي أي أعراض ، كنت كالمعتاد.,surprise
0,محنة #كورونا محنة عظيمة خطيرة غير مسبوقة تكسر غرور الإنسان في القرن الواحد,surprise
0,#عاجل | وزير الصحة: صدمت بتسجيل 14 اصابة كورونا في الزرقاء,surprise
1468197348241076225,ليه ارتفع عدد الحالات,surprise
1466023021081206789,ياجماعة في تناقض في الجدولين واحد34والثاني اكثر,surprise
1467429188751609858,ما اصدق اليوم اعتقد سوينا فوق الالف و٣٠٠ مسحه كورونا!!!!,surprise
1416375883703603201,لا زالت الاعداد مرتفعه بالرغم ان اغلب الشعب اخذ اللقاح ... ماسبب؟,surprise
1416375883703603201,لباحه خمسيين!! حلووو..,surprise
1466386039992377348,غريبة ليه عدد الحلات الحرجة مرتفع,surprise
1424810505579999234,اغرب شي بالدنيا انا اخذه اللقاح بيدي اليسار ويدي اليمين هي اللي تالمني,surprise
1430040085601431579,وهذي المشكلة انا اخذت اللقاح وانا مصاب وجاني محصن والحين تفاجئت اني لازم اخذ لقاح ثاني وخايف.,surprise
1467864519108136964,طيب معقولة صدق اللقاح يسوي كذا,surprise
1468559764045152256,لها ٦ شهور معقوله تعاني من مضاعفات اللقاح ؟ فيه شي مو مفهوم 😕😕,surprise
1386508451971481600,أكثر شيء انصدمت منه أن اللقاح يأثر على الدوره الشهريه عند البعض,surprise
1367562031503654912,انصدمت ان طلع فيني كورونا 😂,surprise
1241692657069539329,تصدقون تفاجئت اليوم انه فيه ناس #في_البلاد ماعندهم خبر عن كورونا !!!,surprise
1264408432800604161,تفاجئت بمقال بعنوان "كيف تفرق بين التسمم بالاسماك المملحة و فايروس كورونا" 😂,surprise
1241678347169644544,10 هههههههه تفاجئت انه في كورونا 😂😂,surprise
1250059589833428994,سيدة مصرية تماثلت للشفاء من وباء كورونا وهي تستعد للخروج من المستشفى انصدمت بردة فعل ابناءها الذين رفضوا عودتها للمنزل بحجة نقل العدوى مما سبب لها أزمة قلبية توفيت على إثرها !! عندما يكون البشر اخطر من كورونا💔.,surprise
1248460559839670273,أنصدمت من نسبة حالات كورونا بالهند الله يرفعه عنا وعنهم وعن العالم ويرحمنا برحمته 💔,surprise
1262874443824726017,توه جاني خبر صدمني.. بيت خوالي (ب قطر 🇶🇦)كلهم فيهم كورونا حتى خدامتهم معاهم💔 انصدمت ياربي سترك💔 الله يشافيهم ويعافيهم 💔 ادعولهم,surprise
0,#بعد الاتصال على الاهل انصدمت بأصابة (امي) بفايروس كورونا ، ارجوا منكم الدعاء دعوة الغريب مستجابة الحمد لله دائماً وابد,surprise
1365007213585174531,انصدمت بخبر وفاته.. انا لله وانا اليه راجعون..,surprise
1390221691306057728,مفاجأة.. #كورونا يضرب الدول الأكثر تطعيما #الصاروخ_الصيني,surprise
1375876732549488644,الصدق انصدمت يوم دريت ان اللقاح مايمنع كورونا بس يخفف الأعراض.. واضح اني خذته عشان ابي نخلص خلاص,surprise
1367562031503654912,انصدمت ان طلع فيني كورونا وجه مع دموع السعادة,surprise
1467475954901655556,غريبة فيه احد ما اخذ الجرعة الثانية !!!! حنا دخلنا ع الثالثة,surprise
1467491915453116424,مدري ليه احسه مسلسل ماراح يخلص الا اذا ماتو الأبطال,surprise
0,لم اتوقع بأن يوما سوف تأتي كورونا لنا، كان شي جميل.,surprise
0,اول مره اشوف الرياض فاضيه,surprise
0,مو متخيلة الى الآن كيف اتخطينا المرحلة هذي الحمدلله على كل حال,surprise
0,سبحان الله شي غريب كأن الي عشانه فيلم الله لا يعيده ويحفظ لنا امننا واماننا وبلادنا ويرحم موتانا,surprise
1367562031503654912,انصدمت ان طلع فيني كورونا,surprise
1318642870581137417,انصدمت اليوم بخبر انو. بابا صايبتو كورونا وحالتة خطرة واحس الدنيا اظلمت بعيني ادعوا لبابا يصير احسن ويطلع منها سلامات,surprise
1466588754982834177,اهه ماتوقعت كذا يصدمنا كورونا الجديد,surprise
1423604528780386307,ما توقعت كورونا تتعب للدرجه ذي,surprise
1241187770816778240,مفاجأه حدثت اليوم صباحا في جنوب فرنسا على عقار استخدم لعلاج 40 مصاب بفيروس كورونا حيث بلغت نسبة الشفاء التي اعلن عنها صباح اليوم 100% كلهم شفيوا من المرض وتم الاعلان عنه اليوم واحدث ضجه وهو حديث كل المواقع الاخباريه الان.,surprise
1336428306611187718,نائب الرئيس السابق لشركة فايزر يفجر مفاجأة..كرونا على وشك الإنتهاء.. وبيانات الفحوصات مضللة..,surprise
1401294133847904264,واو اختي طلع فيها كرونا المهم الله يستر.,surprise
1355793561548189696,ماتوقعت كرونا كذا متعبه صداعها موت.,surprise
1287391571990773761,اختي صدمتني بصديقتها في الاحساءكلهم كرونا حتى عيالهم الصغار.,surprise
1423540614163992582,اوف وربي ماتوقعت كرونا تعور كذا .,surprise
1271671010337718273,يمه امس صحبتي صدمتني بخبر انها هي واهلها كلهم فيهم كرونا .,surprise
1423858027187380225,ماتوقعت حجر كرونا يخنق لهدرجه.,surprise
1273215880311308288,كرونا صدمتني في الأطباء؟ كنت أظن الطب علم رصين يعتمد على التجارب العلمية من خلال ما نسمع من الاراء الكثيرة والمتناقضة جعلتهم اشبه بعلماء الأنساب والعلوم الإنسانية كل احد يعطيك كلام!,surprise
1391567765044187146,ماتوقعت كرونا صعبه كذا.,surprise
1348713616703442946,بحياتي ما توقعت يجي يوم واسأل شاب: جايتك قوية او خفيفة؟,surprise
1336578410043355141,ماتوقعت راح يجي يوم أشرح درس ل٤٢ طالبه وأنا منسدحه بسريري شكرًا كورونا,surprise
1344592418453250051,توقعاتي كانت زفت لأن 19كانت ازفت بس ماتوقعت يجي مرض كورونا واكعد بالبيت أشهر,surprise
